pop1,pop2
2004.6438610907137,1986.6655904289653
1989.9986448024981,2007.4028975389458
2020.73975509203,2009.5634332727907
2000.4311231361103,2002.9515414800924
1987.8903366040333,1984.2260015553363
1999.2899057407801,2032.8666119941174
2019.614409891365,2009.0691464901647
1998.3006823514825,1983.7461582772603
2001.625712776518,1980.7921412255691
2012.651905970454,2001.4546084225358
1983.5827669798575,2024.9818461670475
1985.8042664789727,2013.3764385437557
1994.10841665112,1977.6912080020268
1984.8888159576943,2002.2806233087617
2020.3522566056897,1991.4488058446066
2003.8466200157648,1996.0510448191862
1995.5101002702902,2030.6388684099525
2020.9077461439795,2004.067789061822
1992.1765657011947,1990.8159300014206
1992.521706504051,2014.5789489285999
1997.2714197856685,1993.199808487305
1991.7253648266487,1987.814277093568
2025.40154426379,2037.6924910626171
2008.877110955109,2012.4552483776372
1995.467516266032,2011.465229417831
1996.388016299108,1994.3477628819096
1989.2789063855212,2021.0091018875064
2013.6780874251692,2008.3305626372464
2013.5023779310413,1987.5286448868085
1981.8533976298218,2022.2545172315001
2024.3043718445138,2024.7315354812
2014.6408573044826,2016.1836519270787
1997.8940599318237,2007.3016058430212
1990.8911288043244,1999.1977868260242
1981.382389256326,1987.5101152206698
1998.9472635112995,2006.7897252586733
1999.6261266711829,1975.7764709080993
1993.4041314682813,2034.06741514376
2002.1010294587854,1984.2715089718922
1986.8955205433228,1973.1461251044805
1998.2567240053404,2011.5153642784057
1997.0092182237124,1997.8570907949445
2010.7765320454096,2020.0157346869203
1996.6199670552921,2017.6790090944105
1984.5478574946821,2018.077587364562
1992.5919931913145,2011.8271384681566
2014.4821830171998,2006.8252587039094
1989.2572035795993,2008.554221462739
1997.2009763340386,2005.7861896519885
2007.646065090066,2010.2496155825372
2002.775984800323,1968.9268253891378
2005.9333276512104,1986.62005205924
1998.464882167827,1986.0623939227403
2008.7339227787588,1990.4385980466773
2008.090331645683,1981.1064267887173
1980.2718688500336,1975.0934296546955
1999.0013316925995,2000.5468883672736
2000.1807738320342,2001.7414112155825
1978.774529440283,1997.402733555372
2001.4033657373918,1988.9693271832728
1989.9171605850033,1971.1638763499677
1996.119778502284,1987.5288597021854
2002.329720336241,2022.9588680552092
1981.5470725222317,1988.5795812943027
1997.0604846222316,1985.4848263926262
1986.7699748940393,2026.767320446334
2008.50231846565,1984.2747636038514
1985.1281841638224,1992.3039213362686
1991.0997019242418,1988.9157055077753
1996.9883918086982,1999.0596259039532
2011.8258061354468,2008.9520810866404
1986.4917350058945,2012.1795732604749
1966.3775069867752,1988.9909640771043
2003.8865720111721,1997.3848692017139
1981.652692776827,1976.4040188515164
2002.4341975231773,1980.7240884064179
1996.219604527688,1998.2993062231455
1988.1221302468352,1979.3515334283798
2004.5315523288052,2015.47613877464
1993.8718895369132,1994.3523265026608
2012.520722769396,2008.5160407480696
2016.716586987082,1982.7873332939234
2018.560666997848,1988.3696234155495
2014.7293755849666,2024.1918204269803
1985.7750708210667,1981.968751528203
2011.4125868517242,1982.5129316118725
1996.0785298076273,1990.8188971993875
2000.6636260665603,1992.6066365285822
1986.4537608098572,2007.6965631580201
1999.2213882357953,2008.8209722853753
1998.40137823589,2000.2762048295626
1998.4198247752943,1988.545518124715
2019.075293549281,2009.835951144219
1997.3381469452415,1991.4948410122606
2004.7177851514923,1980.4497594642444
1980.9624950081916,2012.6346172792992
1990.8202342818981,2001.120962670558
2007.4489466897828,1995.4120486245827
2003.5938899450261,2022.7575180487681
2006.5197411461893,2003.7381046119822
2020.8706960878187,1978.4746969972189
1987.367865192023,1993.1362749388468
1995.8887796209972,1991.8660884577357
2000.3065957865033,2010.8199020521195
1997.505506677056,2035.3198898243502
1975.275217165411,2021.5749582570836
2015.4331236239027,1973.988688757274
2004.6081796117264,2014.1850669219787
1986.7794036276628,1980.9116940913602
1996.4781596195962,2004.5214639897479
1996.5636033020446,1995.5265666147518
1987.4451401695808,2018.1016105101564
2028.931359351461,2021.5846711258498
2003.5346146239303,1986.6339025701252
2008.4304130387982,1998.10329152591
1991.9101097658227,2017.1439347919636
2027.090378773166,1981.2046953297336
1996.4937782971394,2001.9316957203112
2012.7542577998765,1998.9680728945593
2010.035361763767,2007.1851616870647
2025.033752059382,1981.4453710681898
1989.1388978371103,2013.8189387925206
2024.2845447715865,2008.3517038385526
2002.9666299056346,2006.1444962885648
1999.1903840865455,2011.1083137695389
2007.3207766033206,2000.574743977394
2008.7670006676028,1984.8470185452104
2004.1913293217049,1976.0554330841078
2003.4937335244338,2000.584981717188
1977.4217472209766,2014.305319932321
2009.9423343067272,2024.7688416440012
2000.1092950154716,1979.801897446917
1998.673621540813,2012.6771554797199
1990.7476009959662,1988.3218063570896
1979.3714778691815,2007.5018756207867
2006.8668463066574,2019.1023377333402
2012.0766975573147,2016.0717430464088
1985.5820980554922,1971.2243282536976
2013.0706977575019,1990.547181376389
1997.836154592734,2015.5066482825675
2013.0186349404078,2015.0841463894074
1985.0713167473386,2036.8945647103615
2009.3094251056004,1981.2283547405725
2017.7150969024158,2028.3375934431149
2004.5111151186131,2016.061778841296
1995.9877957787323,2012.4527083117505
1990.3314887813247,2023.1020777123422
1982.1266627020825,1996.0305682322203
1990.1168035285095,1988.2409005389754
2008.394785910202,1987.9996216253742
2008.534615195642,1986.7492646185572
2005.2594608571706,2003.2025833393902
2010.1452817370305,1995.5811599861056
2007.902192815699,1976.6833527511158
2017.870145150954,1993.912180100373
2001.7372746288895,1997.0202305919652
2016.065217649469,1994.2706357711295
2019.034785804189,1991.71604062487
1993.1381084999316,2016.9163005973244
2002.0472612507522,2006.5440958554864
1980.7061933184464,1984.6067038921396
2007.892938078358,1997.733514807915
2003.741476779394,1966.8404643775036
2002.2839541864548,1995.1088643880857
1989.1364567034618,1987.7562903325372
2022.1136615169435,1996.6037485766497
2009.268989191458,2007.3622415910409
1978.464926559821,1996.1160256329567
2024.826414251636,1980.2203941441808
2014.3781506073572,2007.2553267383487
2002.2160243024516,2015.6527269334263
2002.1047046087294,1981.450823322236
1996.2973488381908,2018.2274823718985
1998.8624743819867,2001.424698814635
2001.1998291346333,1987.1250463850397
2005.020254977637,2010.6882103829375
2007.7530088859264,1997.2956250261047
2005.533488534228,1991.3766618298052
2011.4184657580636,2007.4153824858931
2016.5629404904084,1971.864496466427
2009.6380586594298,1986.4110472062353
2013.5552576662446,2000.3148960143528
1990.9512359287598,2011.7550817444421
2000.5804348239492,2004.6577663256874
1990.9037231040702,2003.044486130794
1994.6261614624902,1983.0402035922127
2008.2116455983721,1991.387302551796
2009.200739412372,2003.089436674225
1990.4302319792766,1994.4248362491821
1978.4790409831896,2027.312777792209
2000.6189726746352,2001.534314750131
2012.5493784411397,2005.9180926387305
2025.1652380136507,1997.5446930200528
2009.026305319931,2049.4726239824467
2001.9567005531187,1992.7537784047765
2000.5333503864874,2015.4388878452323
1994.0323625894146,1996.3481384923334
1987.804151423282,2009.3003537108125
1994.5040828243596,2000.8180231563367
1985.4952447446474,2027.7557215741274
2003.762771961815,1985.621076777243
1991.9129884038955,2023.183217481182
1991.4563980261657,2013.400704327032
2010.8307843554512,2010.0610051443082
1998.704330266044,1986.2531418206697
1994.9622519625989,2007.1875857150608
1984.6402165685295,1970.0267341577357
1991.803443324815,2012.776575137801
2003.1877395770211,2028.2409669282922
2006.9574234108559,2007.6002216909662
1989.2844727444428,2012.9676212176805
2015.2721004749794,2014.4714070581376
2000.564610240709,1962.0615277277816
2003.8271799919542,2008.2716010777692
2006.7298936315226,1986.0815358174852
1997.570242531141,2000.5476450711492
2008.8537159860057,1987.9365862252037
1986.677204694498,1987.1849213289286
2006.584297171629,2003.980281191575
1988.386427102596,2019.4543261570218
1985.3718108531496,2022.0613342376944
2012.9166616925133,2025.5734184374558
2000.7840728690426,1984.614158895124
1992.5913761163827,2007.4346820282024
1974.7421495588608,2006.2033950792263
2007.68815716679,1993.5680253217074
2002.8222156898687,1996.9662627612543
2012.4295658473093,1991.4130606344195
2004.442197830557,1994.9639272930765
1987.9491306120758,1983.4724969753465
2001.2655254272695,1963.9524901932405
2000.339703381389,1985.8593413315323
2014.7852318037314,1991.9742595366927
1982.8570751837765,1977.8725242161042
2027.195180322718,2024.7866373999268
1983.0204003113859,1986.385086682279
2005.97840193267,1982.3733173396547
1994.7699452377724,1990.0860182208776
1988.1808566550067,1995.5772991020929
1992.960462340093,2013.200319089467
2032.3833838082,1972.1044948420792
2017.057453808747,2002.0828165045134
1992.616078650795,1994.8688552312108
2023.8941700717078,1973.8171199054145
2028.6651581655133,1993.1807400215273
2009.030852475818,2005.2232926938898
1992.2417340508848,1990.8825372770123
1987.7815309397754,1982.3194275367737
2006.9555690876211,2012.821433281332
2016.7654833374208,1983.277975655412
1987.8777405011897,2006.9628660211831
1979.6023193537728,1983.865625025114
2008.865201844739,1985.5506272768678
1999.309730077044,2001.8144385208523
2003.4952379241458,1985.3304846577653
2007.3437750718972,2014.3343433126495
2004.6929602025696,2010.4608996564061
1995.1601569516517,2000.977142730195
1964.7965784306186,2009.3160751083597
2022.331901360347,2016.1113046600155
2015.6922310021632,1976.6467188450329
1970.6630139189258,1970.5890624453577
2009.292118036674,1983.4700249759908
1999.2911831882302,1987.6600662483515
1998.8846650503342,1984.9296196924677
1992.7013777278257,2003.3151399286053
1988.6947300644788,2005.3821812577787
2006.5161782090777,1984.6432679615873
2006.3340240281723,1982.1746905118016
1991.3556953957873,1994.5203428483694
1994.8725808113622,1974.7840701357834
2011.3892460561285,2007.2319800727953
2020.637748084306,2014.2651091790353
1983.7474601102033,1971.3007925441045
1982.0499112456073,2006.634872857322
2010.2539995406323,1989.2052689327043
2010.5682860351062,2014.1028407343865
2006.5912338273258,1999.2726694243834
2022.7513664625867,1995.363762566843
2000.2243166832986,1999.8399254456626
2014.8447412720673,2012.3742869497707
2000.756452966527,1990.4736644495506
2013.1873874495054,2004.8900146826356
2003.3616844584562,1983.4724043144936
2014.497130745971,2029.836041035093
1973.690699518586,1996.7102627499223
1994.8815591708542,1979.392047333355
1993.3916558215724,2005.5089878513245
2011.2914689433373,1978.4910498087406
2013.6192405016884,2033.1938827333206
1997.79397616697,1939.048436647834
1998.155335137091,1987.861446645614
2011.678404457113,2011.4842857384733
1979.2333030727177,2000.4079284788195
2013.8450104869517,2011.2464109627856
2002.3086605902445,1995.3622875454612
2002.244851567815,2012.9562417288093
1997.9950246854603,1996.1262415000535
1987.1739205328931,2032.8275936832108
1993.9327149437818,1995.2535349887582
2007.6991890322442,2003.5480916239703
1995.9753707300965,2018.2838636366857
1978.4981408079584,2006.4047225818044
2015.6118277026305,2015.3438020625026
1993.9378669237656,1974.6325420202065
2007.3587218537614,2011.4362050471914
1983.4880747667023,1981.7174409072445
1977.462145994705,1974.5807425903163
2020.9732719735657,2004.8523124736575
1994.4962536737412,1993.9514634317609
2005.5159448946067,1996.9807038854508
2006.3367432446685,2012.7380506904854
2005.454877945998,1985.2387307361214
1995.0013466046546,2001.6384558084144
1997.4493007522892,2036.195008327081
2001.503520161696,2014.57951403237
2001.3495656062819,1993.7013545547406
1996.9575335383972,1976.8119911432602
1981.1467998152164,2002.838206777792
1995.73649304935,2014.5219858171333
1999.9708842562914,2007.538701392232
1992.4099805751973,1966.826951008281
2004.2932217688776,1972.643349879055
2015.1253422264074,1978.2906170902374
2009.6032363034576,1972.8760539896866
1988.0010006015048,1965.99931904908
2012.8615782767351,2023.5179111797756
2014.5351174885893,1987.8224531729638
1989.1221769856693,2003.0310135515672
2007.1080503137098,1994.394059097708
1996.4306112114512,1995.2360861020475
1995.7798062301028,1983.2784686099042
1987.153379861864,2040.2725716743162
1988.5820384162787,1976.91188636776
1984.7876199234174,1987.4734660433992
2006.9310168747847,1999.854048270377
1999.1045402538134,1969.9456772324113
1992.52434151191,2008.2720751570366
1994.0165506119574,1996.8166368859077
2015.3828825634203,2001.0890287646305
1999.7066937780041,1981.5125411628587
1979.8471102088554,2024.5622430945673
2000.7793834272159,2022.3361186939762
1990.3381565988159,2016.215973038777
1996.3602408244594,2017.7284676306988
1975.953949843098,1998.269154708161
2016.6239994867917,2006.5605114397422
1980.1623179762378,2009.219621156418
1984.5640029110807,2018.4710887469062
1995.192094155597,2021.968109240684
2009.4753805573985,1974.7967454681157
2017.2574966866698,1976.6678068778986
1994.191023876871,1989.2849645350293
2010.659880981837,1995.6088225953345
2008.2289902179264,2015.9212676013951
2010.047485208853,2020.0761445322962
1975.3279231947436,2025.6009265230978
1989.1037601703597,1984.2054063345731
1984.4355423792606,1988.8815635847552
2002.0492688561226,1980.1720134140728
1987.887349083654,1989.0689104977262
2014.677234750386,2021.1190068936382
2004.7300454826304,2016.5229933169944
2003.7183517915012,2009.4102906177213
1998.2391461977027,1997.9564584888085
1990.8782935552128,2009.9621592072765
1986.9848585999805,1988.2282001703115
2011.09670709978,2007.5441527310397
1984.09611933161,2003.7477558034275
1992.0202123077438,1996.835764455026
1996.7188872389618,1994.7942453254154
1997.4739734207408,1990.1386855921755
1989.605844079083,2001.2974262383009
2012.0813763455415,1972.792990892144
1992.2053917317874,1970.5266380539003
2009.149166930207,1991.4962845481703
1991.0517925483152,2016.5995430687974
1994.1654273854424,2006.35883211425
2012.4737643490607,1979.3553582804234
2002.881110507787,1997.036983828135
2008.3717024721425,2024.3805923996574
1992.026692881432,2002.2785219541252
2005.0077371021507,2001.3059750914324
2017.6330888675154,1997.2128723062165
1983.7506258796798,2025.9832565501597
2010.8708482032328,1995.2438532573713
1979.7148911593583,2014.5164383389922
2002.0757252411565,2011.2112128372155
2002.0683924170846,1999.867798973713
2009.2505331178122,1988.5279048329432
1991.4246413837222,1995.6765715726224
2017.4094687663426,1994.1837579991359
2014.8374796506475,1990.0463924048029
2016.984640468178,1977.074368327711
2016.8619220668886,2017.9633642055255
2009.9363477989261,2015.8799794403194
2002.3017458005781,1981.1727335669848
1998.9362826260694,1993.7475439450532
2007.627486811871,1976.3765522517488
1991.4114379590692,1968.2302140704114
1988.4844438739472,2031.8881459867573
2003.9365227765113,2008.7575682321778
2007.3682981653642,1993.0280970910117
2001.7377876944495,2014.243290587123
2020.1526081125805,1976.5662082369606
2027.8695329168572,2012.609795799835
1980.2683121378575,1978.9234320022097
2006.6182619310791,1979.8670158746468
2019.6226675171542,1992.234527475844
1973.825174014274,2016.2484352586234
1988.2496157128633,1971.4224195669753
2003.606404482606,2011.9593633378124
2009.0293375624278,1987.9070117413714
1980.8316112808675,1990.4684489389433
2001.0058498540698,1997.0094176368245
2008.2478017306357,2028.3345498200124
1996.4363657410413,1985.0927486741966
2005.0476476414715,1966.5876138018702
2005.4805258681636,2009.4433734341956
2002.9496354008133,2023.8345085036215
2023.5233094970504,1983.584834189897
1998.871999883638,2011.6265541118312
1991.5141173403726,2004.8531499909043
2012.3937206652402,2025.3343453351627
1995.5344369385884,1972.8747742265962
2000.4950255641315,1999.8142618037045
2001.404794724264,2040.404039450403
2009.5607251791284,1992.7479870946427
1988.5852187973344,2011.3069384028836
2001.6523752840235,1983.2781374290926
1981.0532752863612,1987.2979919237025
2003.1630403126424,2000.8466317256825
1983.3636917194317,2003.3716881212413
1996.9906852869335,2019.7760383337395
2004.1107008481897,2009.0343776044685
2004.7102087776348,1983.0379289345842
2013.1684572439435,2023.6343585208597
2000.4307614510196,1974.684206701618
1994.5380605442992,2008.4360630451934
2018.7496626797727,1953.1998624868588
1997.6783495107318,2001.1527033625405
1994.1682077266555,2000.1197977613203
1995.0163759016384,1986.4853000550777
2002.7868744387517,1971.3431467867038
1984.5307445550513,1987.099214708337
2001.988488379641,1990.6297908914487
1979.0140573783945,2014.1974154099146
2015.7538123541126,1976.420879814652
1987.640049576823,1998.4715327934907
1982.0969328653118,2045.5654839047234
2003.1060572029094,2016.8641231164042
1983.408801316178,2011.8550742590596
1990.62627487844,1981.9318641397092
2013.2802926220534,1993.7382085046752
1995.46496778817,2021.5402185365606
1979.7052879759308,2004.3248120670994
1987.5558467805145,1968.0448035495876
1996.1961065256403,2015.2833374431011
1992.982094895907,2001.8468014504624
2010.9895347003044,2002.9510043081489
1988.0964134342876,2009.9415575343417
2013.346019605789,2000.4345287679523
1985.7909114195509,2009.5405146504206
1991.9536627781965,2014.8917514006316
1989.9244414033572,2013.4347596764596
2012.9029461227901,2011.9903108231076
2023.6116767347419,2011.8219983193944
2003.2999645856476,2002.3331886624783
1992.9462046375793,2006.956278513577
1994.9954151634129,1995.302551518125
1999.6218084724674,2007.290891566265
1980.2698958618025,2029.8671823068075
1994.5040714881402,2037.0131671796394
1992.1269422399425,1987.9889003709868
1979.7801789030132,2019.0182433725981
1980.6436277938878,1978.6717787534183
1998.8865749059096,1990.5174139683393
1987.6946602454802,1994.0988973388771
2003.986149188422,1987.6571086858519
2003.626880051585,2004.9890576747518
2008.8994324387195,2011.0164209330096
1998.9194429493662,2019.5291144586565
2007.8708569615592,2013.86270570326
2011.955115910192,2006.3684689230254
2021.7629648263696,1985.1768535089966
2006.9735198016474,2015.096051780692
1992.6456867036343,1985.7264094709692
2018.9540088094702,1997.1573040022195
2022.6734340793807,2029.6487767947383
1976.931447552333,2015.5468077947353
1996.530928800879,1995.5888601474662
2021.4244641148541,2003.3279828900118
1987.377229740927,1998.0394919228427
2004.374602440112,2003.0477397973948
1995.2207126316707,2012.4039144844817
2010.1642031904944,2013.6255133413265
2002.2355746991639,2019.8879481743875
1988.3267934806815,2021.4958301787472
1983.3530976421841,2003.287287956494
1993.306334881296,2004.0364407571085
2003.651387561012,1969.6174715616119
2003.9717764000363,2001.4764274403317
1993.5692400213275,1972.648175538498
2001.8618091503588,2002.916816667273
2013.1232392702807,1969.3204949377314
1987.621151111974,2012.4987277987382
2000.3163498301244,2007.0374151301414
2015.7453993386898,1988.837215643525
2000.7454769725741,2004.7496889683146
1993.969754887956,2000.6350532346403
2013.944829897006,1992.0877768669006
2010.8896353200973,1972.930824269717
2015.357342443921,1998.0659282134493
1994.2092325828648,2025.124177430235
1999.950404528525,1984.2223402798036
1996.8798816288477,2009.4001096112163
2011.8491737878792,2009.8327354162186
2028.4809477293145,2032.6140502589835
2015.142369123176,1988.4368583043706
2009.6173109919223,1992.880861859113
1998.924230972729,1981.8958783598061
2007.0406537447773,1989.9678644180992
2005.5481074226732,1999.2115947630898
2002.6846136397007,1977.32700413955
2012.3620699276066,1958.4645966349403
2020.591189124985,2009.9005275333973
2008.2557261123852,2014.6429666740876
2014.9668602543686,1991.4372703154515
2009.7204397488256,2020.182415014844
2000.699281934266,2018.1076775290371
2010.4708561369935,1993.6737604645193
1995.6011988597638,2006.9304484641495
2004.8040665179508,2030.5146566202923
1997.1339683837327,2000.4472809348672
1999.4701537222404,1984.8196461901714
1988.0080417387435,2005.872250633098
2019.7190764449733,1979.558221972443
1994.946528419663,1994.6810262214233
1991.4140505830687,2009.2094837967172
1970.8723446079678,2000.898025071866
2019.2429707082883,1979.9197080468132
1987.3162828894003,2000.3785786375902
1989.7298774597848,1999.1326915238133
1997.5520487687697,1993.3392149380807
2024.7478814747556,2019.6652087493885
1972.654975271518,1971.7824829064857
2003.3160850550416,2010.7857180506985
1978.9440420535127,2001.3381099014869
2006.9273020863857,2004.541222461839
1992.108750787475,2013.730809306828
1986.9797594653508,2004.4763661973307
1995.1728209277676,2010.1694231574263
1989.46459204998,2004.8189810800673
2020.7407005000302,1973.6542913762673
1990.8640312510286,2020.5279019235134
2023.648186810876,1988.6988995763095
2021.6470647197052,2018.1690527624014
2001.3788298886732,2012.689789783154
1999.1606313070126,2001.874364840053
2008.566084302631,2011.316403745472
1969.2835573358516,1992.121657112584
1997.6494279792832,1997.8970242711223
1995.8231712274662,2008.5300102296135
2001.7869924139077,2007.3175428717657
1998.6514701763047,1997.6597175815396
2015.9942218494289,2016.2857751115737
1992.4529310306607,1978.851115197382
2005.362213304704,1988.220561105458
2028.9428422708543,2014.825807992832
2020.491840064404,1998.0541403717793
1987.6524978771565,2014.810865696861
2006.7943514468814,2012.0694374295545
1998.9875888064028,1991.7513506684284
2002.3373340375288,2001.1384905460332
1991.2339870624671,2010.5692466738358
1985.0349865333894,2006.70738241917
1992.2925105867444,1997.6245728772633
1991.820060695627,1995.157087988676
2005.7037431546387,2002.6564553964167
2018.4656272417553,2001.4976251914204
1984.0557189120577,1996.0854408350826
2010.9808703847348,1982.239793876691
2012.932006190485,1976.4817902763248
2012.2620178469292,2013.5313479786846
2007.265604031691,2014.0794123876508
1998.4226441081048,1986.391023002718
2005.209158483531,2018.0567241259507
2001.3554497466384,2022.711314120326
2024.1196967355986,2002.7086136319238
2024.766359377902,2014.6201888080413
2015.4555669390738,1997.9994362781654
2000.3749895983262,1994.1666040789728
2003.6415014706913,2034.3040191404284
2007.025840681034,2047.2020864751444
1988.2241969046472,2022.3824274415424
2002.3876901117897,1986.6861671892452
1992.0108460355407,1992.5801598730006
2003.4758275092354,2007.596949475983
2015.0056992510845,2000.803977680614
2000.7223609695502,2014.7094412747083
1991.7903068270252,2003.9128646755462
2017.3332557346566,1997.1996708285767
1988.5131340116075,1995.5003018502832
1997.5325623886583,1983.1904141499151
2000.06713159824,2013.952812194357
2005.3868999261933,2008.0246439273847
1996.8358398436594,1983.0049443558717
1988.7185935879518,1970.9623680259115
1996.4219616401379,1994.7898458944433
2004.8218224172667,1990.90619767632
1996.3676804682018,2032.7824697876395
1995.9721650160434,2010.4535778705012
1979.901482508916,2001.8042388697775
2013.7337214766374,2022.7050017685738
2007.446780988908,1990.433823387328
1984.2239787522244,2003.1703726650715
2006.9788791355393,2002.7096978208804
2027.065725405642,2006.6499644380506
2026.8381996936716,2013.974388769847
1999.1182475632356,2018.386145962148
2002.5441428484055,1998.8414240619593
2003.658591260315,2001.6163224535271
1999.0484589624484,1998.4475806737487
2002.7222265287546,1996.835243537264
1992.9278136326377,1984.2718924384926
2005.8021490899127,1994.9087243701977
1988.3751041390942,1995.744331280017
2029.323185880902,2004.729490374885
2003.2037947501033,2016.9482343911488
2006.6617312647948,1987.4010687442385
1993.7452929541744,1993.6850405839614
1998.383967988851,1997.8766801032723
1993.3105317139814,1981.6104302944261
2008.920452843655,1974.3788946644208
2010.2235807742063,1999.411990069644
1989.8161687218485,2018.4387993958285
1997.04015808901,1999.2940768151636
2013.5104957491337,1971.8713667914958
2004.1534235404347,1975.81859142121
2001.7159837569188,1984.8711112393014
1984.7075221072173,1990.7880594228366
1990.0364158052614,2008.7856158489215
1992.7959535765808,2056.2005200870135
1987.0694945338007,2000.7139033034457
2002.9790821506278,1997.0239229891993
1977.205533161996,1988.1540686476362
2015.2041335302222,2003.1715163963047
2007.920797084209,2004.2855325765665
1995.2935050817864,1995.5395452613639
2005.8444651086302,2000.1308333560205
2014.577800333734,1977.8382711230595
1984.9968862437486,2000.0815421115751
1991.5439626753982,2015.5026474458746
1987.6640269348009,1995.2512721950661
1997.6371225308635,2008.339625182317
1994.8107029651574,2010.998331402458
2014.3518995791824,1972.2628068727636
1970.5268178190777,2020.928735581723
1978.8368690177838,2025.975770989035
2002.401351971913,2012.3575165687441
2004.8857786448655,2008.5980650639342
1994.523830015897,1998.9471406133239
2020.2354331943775,1995.7382965585887
1989.0084345033813,1983.62039790937
1992.923949081638,1988.9308302823424
1987.3034530241941,1990.7928804863384
1994.4194472854879,1997.924796032493
1999.0085873957835,2017.4940593939943
1982.0876166227042,1975.3311348939837
2010.3423344281944,2001.1609946205158
1990.0314341616001,1990.096037742965
2015.2487298622298,1976.9168138431837
2008.9503842875297,1974.0973173711106
1980.2796617947572,1979.9831757727345
2025.7942465343879,2000.0769699201865
1977.8295775455035,1992.7224328179918
2010.554811731082,1987.8489672992612
1984.8389841250198,2013.18083739583
2011.2610010165429,1982.5643726783546
2004.3733303884574,2000.8979076950027
1991.8673005170124,2004.0259446564937
2014.5817085838246,2003.0309180995741
2017.3897551729,2002.7380562292396
2016.6276441803197,1977.4389103370108
2014.2795286702142,2020.7864758814483
1995.3010243543706,1982.4728856736044
1987.4507498038606,1997.229701344419
2009.2522814511253,2001.6108777654647
2001.2801300192004,1974.3575593609949
1995.8272534379948,1989.0966616660835
2019.4689058230476,2013.6543999849728
2020.8479997350464,1984.314352126387
2009.5137676518268,1990.1746515583607
2002.9344250971913,2018.985317201507
1989.974354152326,1998.231725599435
2004.5377579881558,2019.5038700641296
2011.8585072251362,1979.7684168129522
2026.8216808808222,2020.6281382039756
1979.4500116005447,2012.9836990388715
1997.8948453523494,1982.6287677252735
1994.8492035362729,1996.7487276829042
2003.9384802429493,2032.283775087737
2012.493898562463,1955.0931420885668
1980.9725016681484,1996.4054293251206
1989.0464302839732,2002.8803803756673
2002.7616083606356,2002.2760697608342
1991.195091771953,2004.5412061983966
1987.173140112462,1991.0119117831098
1983.0090896275542,2008.514997246149
2011.8988544113324,2017.2614235520884
1988.3233216630938,2002.102473743168
2014.1780687652833,2031.5776358977325
2014.5308139933413,2003.7089848511366
1983.0263300339977,1975.571114748621
2000.4738073792873,2016.8310254739981
1990.1121600786855,2007.769721573832
2012.760218338343,2006.7424589146638
2020.9798501283235,2005.5063576324487
2000.2341867829941,2008.3211628076758
2006.8317834175275,1998.9825003970661
1978.186109732122,2006.131915553715
1990.3072903588727,1989.0290009284195
1989.3712782408666,2002.422755515851
2007.8361868961922,2001.7322455865485
1997.9105431626456,2006.8625444333404
1982.9211461659377,2008.5597148558427
1991.7371181073838,2012.2122670237256
2013.7652610938749,1985.8481803356522
1988.9921134056256,1998.2815493392811
2010.8862249822248,2008.300483273515
2011.662641807552,2005.6474258102528
2000.887056848814,2009.110960535364
2002.9941051151395,1997.029957193605
1983.7409057598118,1985.0609163564964
1984.6663965767236,2002.5499252998175
2001.6208844379066,1994.1908378190874
2008.5027724685983,1991.1587496738864
1995.466500717117,1984.2876660174927
1983.309188178177,2005.7663157186998
2009.6999502067813,1978.0609279707417
2004.4492709571443,1996.058182524468
1987.0540340583352,1988.904740121679
2004.5247923638744,2002.3792722324686
1987.6945379148872,1975.985769562535
2014.272274684593,1980.2918951736456
1998.6575250068079,1994.0656039327225
1983.183015585386,2003.1711134225757
1986.5839219329623,2010.935749390438
2029.3548971120974,1982.6290208913115
2009.0349791692834,1988.617395911102
1978.738507024336,2018.685600202091
1993.0540361861226,2018.9165118058015
2005.6941847578107,1993.5747577351722
1998.8355268298678,2006.7900194725044
1985.9604724247438,2009.9756351974086
1992.466931654575,1981.9372373644221
1990.7457905867122,1985.041965365111
2015.588844707289,2009.4164467356227
1990.4609826907868,2001.787487146195
2001.2901532733079,2014.041893266013
2016.08311095004,1981.4616792643305
1995.2666146084491,1996.670077438834
2000.8772026620118,2016.0016412240852
1990.906166819162,2023.502240857761
1999.514832307734,2003.823808554921
2005.5963060375364,1989.6880781473342
1973.6497917244933,1986.4402743795433
2003.2039530428547,2023.3939964055303
2005.9739024154974,1978.3956886936357
2009.5534509885663,2015.1030557261156
2000.5613182994032,1980.8616628112286
2014.9576110120363,2000.6695978939981
1994.7468719133096,2014.9127980340186
2014.3588646899354,2003.900500553109
1978.237700445803,1996.7494187385196
1988.6603586635342,1992.4058111720476
2005.726059741656,2012.2051522272802
1999.7564978473883,2007.4480475526852
1989.906795458588,2015.1011067288061
1981.6244243892918,2003.838448222341
2007.7111258435953,1975.1494296472085
2026.4863008220548,1999.0084262252933
2006.6364239626403,1994.0921089378191
1998.2846072403813,2006.729166767041
2007.148178301258,2002.5777716498885
1983.4842430098645,2023.161975372096
1982.6065960205567,1980.1015386227994
2001.5828653805268,1974.1112462447766
1999.8786301669472,2005.4095934432416
1999.6091819218163,2002.4499191276575
2003.105552058613,1999.2040114292138
2001.4472776015161,2012.272172104562
2002.7996229775326,2009.4827146485734
2003.2328762492734,2018.0652914587406
2007.4466001504388,1998.3646578235284
2003.6655130671088,2002.433961962046
